127.0.0.1 - - [13/Mar/2023:22:06:18 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/index.jsp HTTP/1.1" 200 20252
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/index_footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/loginform.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/css/jquery.fullPage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/jquery.fullPage.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/return.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/rightbanner.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/fbevents.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/scrolloverflow.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/header.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/footer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/biglogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%8D%A7%EC%85%88%EB%B0%B0%EB%84%881.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%B0%98%EC%A7%80/%EB%A9%94%EC%9D%B8%EB%B0%98%EC%A7%803.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%AA%A9%EA%B1%B8%EC%9D%B4/%EB%A9%94%EC%9D%B8%EB%AA%A9%EA%B1%B8%EC%9D%B41.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%B0%B0%EB%84%88.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EC%A7%91%EA%B2%8C%ED%95%80/%EB%A9%94%EC%9D%B8%EC%A7%91%EA%B2%8C%ED%95%803.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%802.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%803.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%801.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%804.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%805.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%806.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%807.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%EB%A9%94%EC%9D%B8_%EC%9D%B8%EC%8A%A4%ED%83%80/%EC%9D%B8%EC%8A%A4%ED%83%808.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/logoimg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:31 +0900] "GET /deotsemproject/images/%ED%8C%94%EC%B0%8C/%EB%A9%94%EC%9D%B8%ED%8C%94%EC%B0%8C3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/made.jsp HTTP/1.1" 200 15322
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/css/footer.css HTTP/1.1" 200 2939
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/css/common.css HTTP/1.1" 200 73503
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/css/shopbrand.css HTTP/1.1" 200 3128
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/css/notice.css HTTP/1.1" 200 6558
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/images/DMADE.jpg HTTP/1.1" 200 139382
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/images/list_next_btn.png HTTP/1.1" 200 1245
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:33 +0900] "GET /deotsemproject/images/list_prev_btn.png HTTP/1.1" 200 1235
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/all.jsp HTTP/1.1" 200 22034
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/all.jsp HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/shopbrand.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/loginform.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/return.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/css/notice.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/rightbanner.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/jquery.fullPage.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/fbevents.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/scrolloverflow.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/header.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/js/footer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/biglogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%EC%A7%91%EA%B2%8C%ED%95%80/%EB%A9%94%EC%9D%B8%EC%A7%91%EA%B2%8C%ED%95%801.jpg HTTP/1.1" 200 268966
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%EC%A7%91%EA%B2%8C%ED%95%80/%EB%A9%94%EC%9D%B8%EC%A7%91%EA%B2%8C%ED%95%803.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%EC%A7%91%EA%B2%8C%ED%95%80/%EB%A9%94%EC%9D%B8-%EC%A7%91%EA%B2%8C%ED%95%802.jpg HTTP/1.1" 200 370698
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%ED%8C%94%EC%B0%8C/%EB%A9%94%EC%9D%B8%ED%8C%94%EC%B0%8C3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%ED%8C%94%EC%B0%8C/%EB%A9%94%EC%9D%B8%ED%8C%94%EC%B0%8C1.jpg HTTP/1.1" 200 166970
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%ED%8C%94%EC%B0%8C/%EB%A9%94%EC%9D%B8%ED%8C%94%EC%B0%8C2.jpg HTTP/1.1" 200 157309
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%ED%8C%94%EC%B0%8C/%EB%A9%94%EC%9D%B8%ED%8C%94%EC%B0%8C4.jpg HTTP/1.1" 200 210676
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%EB%B0%98%EC%A7%80/%EB%A9%94%EC%9D%B8%EB%B0%98%EC%A7%806.jpg HTTP/1.1" 200 140499
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/%EB%AA%A9%EA%B1%B8%EC%9D%B4/%EB%A9%94%EC%9D%B8%EB%AA%A9%EA%B1%B8%EC%9D%B44.jpg HTTP/1.1" 200 164299
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:41 +0900] "GET /deotsemproject/images/logoimg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:42 +0900] "GET /deotsemproject/sub_product%20_hair2.html HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:46 +0900] "GET /deotsemproject/all.jsp HTTP/1.1" 200 22034
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:46 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/ring.jsp?category=RING HTTP/1.1" 200 14630
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/reset.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/shopbrand.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/loginform.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/css/notice.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/jquery.fullPage.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/rightbanner.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/scrolloverflow.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/fbevents.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/return.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/slider.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/footer.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:49 +0900] "GET /deotsemproject/js/header.1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:51 +0900] "GET /deotsemproject/earring.jsp?category=EARRING HTTP/1.1" 200 14633
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:51 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:51 +0900] "GET /deotsemproject/images/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:51 +0900] "GET /deotsemproject/images/biglogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:51 +0900] "GET /deotsemproject/images/logoimg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:52 +0900] "GET /deotsemproject/neck.jsp?category=NECKLACE HTTP/1.1" 200 14634
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:52 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:53 +0900] "GET /deotsemproject/bracelet.jsp?category=BRACELET HTTP/1.1" 200 14634
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:54 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:55 +0900] "GET /deotsemproject/acc.jsp?category=ACC HTTP/1.1" 200 14629
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:55 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:56 +0900] "GET /deotsemproject/admin_mypage.jsp HTTP/1.1" 500 5641
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:06:59 +0900] "GET /deotsemproject/cart.jsp HTTP/1.1" 200 17867
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/footer.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/header.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/loginform.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/common.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/notice.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/shopbrand.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/jq.js HTTP/1.1" 404 838
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/css/cart.css HTTP/1.1" 200 4501
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Mar/2023:22:07:00 +0900] "GET /deotsemproject/js/aos.js HTTP/1.1" 304 -
